itemCollection_faction_TaurianConcordat,,,
itemCollection_systemStores_Mechs_Taurian_Light,Reference,0,1
itemCollection_systemStores_Mechs_Taurian_Medium,Reference,0,1
itemCollection_systemStores_MechParts_Taurian_Light,Reference,0,1
itemCollection_systemStores_MechParts_Taurian_Medium,Reference,0,1
Gear_Attachment_PPCFCS,Upgrade,0,1
Weapon_PPC_Heavy_0-STOCK,Weapon,0,1
Weapon_PPC_Light_0-STOCK,Weapon,0,1
Weapon_PPC_PPC_SNUBNOSE,Weapon,0,1
Gear_Airdrop_Beacon_BA_Asterion,Upgrade,0,1
Gear_Cockpit_ArmBrace,Upgrade,0,1
Gear_Contract_Mech_Talos_Taurian,Upgrade,0,1
Gear_Contract_Tank_Carrier_Heavy_Mortar_Taurian,Upgrade,0,1
Gear_MASC,Upgrade,0,1
Gear_DSM_Arms,Upgrade,0,1
Gear_DSM_Legs,Upgrade,0,1
emod_kit_dhs,HeatSink,0,1
Gear_HeatSink_Generic_Double,HeatSink,0,1
