BTA_List_WynnsRoost,,,
mechdef_kingcrab_KGC-0000,Mech,1,10
mechdef_kingcrab_KGC-000,Mech,1,10
mechdef_kingcrab_KGC-000b,Mech,1,10
mechdef_kingcrab_KGC-001,Mech,1,10
mechdef_kingcrab_KGC-002,Mech,1,10
mechdef_kingcrab_KGC-005,Mech,1,10
mechdef_kingcrab_KGC-010,Mech,1,10
mechdef_kingcrab_KGC-005b5b,Mech,1,10
mechdef_kingcrab_KGC-005b5c,Mech,1,10
mechdef_kingcrab_KGC-000-O,Mech,1,10
mechdef_urbanmech_UM-LAM,Mech,1,10
mechdef_urbanmech_UM-B27,Mech,1,10
mechdef_urbanmech_UM-R25,Mech,1,10
mechdef_urbanmech_UM-R60,Mech,1,10
mechdef_urbanmech_UM-R60C,Mech,1,10
mechdef_urbanmech_UM-R60H,Mech,1,10
mechdef_urbanmech_UM-R60L,Mech,1,10
mechdef_urbanmech_UM-R60P,Mech,1,10
mechdef_urbanmech_UM-R60X,Mech,1,10
mechdef_urbanmech_UM-R63,Mech,1,10
mechdef_urbanmech_UM-R68,Mech,1,10
mechdef_urbanmech_UM-R69,Mech,1,10
mechdef_urbanmech_UM-R68R,Mech,1,10
mechdef_urbanmech_UM-R69R,Mech,1,10
mechdef_urbanmech_UM-R70,Mech,1,10
mechdef_urbanmech_UM-R71,Mech,1,10
mechdef_urbanmech_UM-R72,Mech,1,10
mechdef_urbanmech_UM-R90,Mech,1,10
mechdef_urbanmech_UM-R100,Mech,1,10
mechdef_urbanmech_UM-R100X,Mech,1,10
mechdef_urbanmech_UM-R100PH,Mech,1,10
mechdef_urbanmech_UM-R100PT,Mech,1,10
mechdef_urbanmech_UM-RM-Prime,Mech,1,10
