itemCollection_faction_Oberon,,,
Weapon_Autocannon_AC5_LRIFLE,Weapon,0,1
Weapon_Autocannon_AC10_MRIFLE,Weapon,0,1
Weapon_Autocannon_AC20_HRIFLE,Weapon,0,1
Weapon_Autocannon_AC5_Pepperbox_0-STOCK,Weapon,0,1
Ammo_AmmunitionBox_Generic_LRIFLE,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_LRIFLE_half,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_MRIFLE,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_MRIFLE_half,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_HRIFLE,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_HRIFLE_half,AmmunitionBox,0,1
mechdef_banshee_BNC-3O,Mech,0,1
mechdef_corsair_COR-3O,Mech,0,1
mechdef_corsair_COR-4O,Mech,0,1
mechdef_corsair_COR-6O,Mech,0,1
mechdef_hermes_HER-1O,Mech,0,1
mechdef_hunchback_HBK-4O,Mech,0,1
Gear_PAM,Upgrade,0,1
Gear_Attachment_PeripheryFCS,Upgrade,0,1
