BTA_BlackMarket_Mechs_Clan_Light,,,
mechdef_adder_ADR-Prime,Mech,1,7
mechdef_adder_ADR-D,Mech,1,7
mechdef_arcticcheetah_PRIME,Mech,1,7
mechdef_arcticcheetah_B,Mech,1,7
mechdef_cephalus_CEP-PRIME,Mech,1,7
mechdef_cephalus_CEP-1,Mech,1,7
mechdef_cougar_CGR-Prime,Mech,1,7
mechdef_cougar_CGR-H,Mech,1,7
mechdef_devil_TZ-1,Mech,1,7
mechdef_driftshag_DRF-C,Mech,1,7
mechdef_firemoth_FM-PRIME,Mech,1,7
mechdef_firemoth_FM-H,Mech,1,7
mechdef_howler_HOW-1,Mech,1,7
mechdef_howler_HOW-5,Mech,1,7
mechdef_incubus_1,Mech,1,7
mechdef_incubus_3,Mech,1,7
mechdef_jenner_JR7-IIC,Mech,1,7
mechdef_jenner_JR7-IIC-2,Mech,1,7
mechdef_kitfox_PRIME,Mech,1,7
mechdef_kitfox_W,Mech,1,7
mechdef_locustiic_LCT-IIC-1,Mech,1,7
mechdef_locustiic_LCT-IIC-4,Mech,1,7
mechdef_mistlynx_MLX-PRIME,Mech,1,7
mechdef_mistlynx_MLX-G,Mech,1,7
mechdef_piranha_PIR-1,Mech,1,7
mechdef_piranha_PIR-3,Mech,1,7
mechdef_urbanmech_UM-IIC,Mech,1,7
