BTA_BlackMarket_Mechs_IS_Heavy,,,
mechdef_anvil_ANV-3M,Mech,1,7
mechdef_anvil_ANV-5M,Mech,1,7
mechdef_argus_AGS-2D,Mech,1,7
mechdef_argus_AGS-4D,Mech,1,7
mechdef_avatar_AV1-O,Mech,1,7
mechdef_avatar_AV1-OR,Mech,1,7
mechdef_balar_BA1-O,Mech,1,7
mechdef_balar_BA1-OX,Mech,1,7
mechdef_battleaxe_BKX-7K,Mech,1,7
mechdef_battleaxe_BKX-8K,Mech,1,7
mechdef_bellerophon_BEL-2S,Mech,1,7
mechdef_bellerophon_BEL-3Q,Mech,1,7
mechdef_blackhawkku_BHKU-O,Mech,1,7
mechdef_blackhawkku_BHKU-OF,Mech,1,7
mechdef_blackknight_BL-6-KNT,Mech,1,7
mechdef_blackknight_BL-12-KNT,Mech,1,7
mechdef_bombardier_BMB-10D,Mech,1,7
mechdef_bombardier_BMB-12D,Mech,1,7
mechdef_caesar_CES-3R,Mech,1,7
mechdef_caesar_CES-4R,Mech,1,7
mechdef_cataphract_CTF-3D,Mech,1,7
mechdef_cataphract_CTF-4K,Mech,1,7
mechdef_catapult_CPLT-C1,Mech,1,7
mechdef_catapult_CPLT-H2,Mech,1,7
mechdef_champion_CHP-1N,Mech,1,7
mechdef_champion_CHP-3N,Mech,1,7
mechdef_crusader_CRD-5M,Mech,1,7
mechdef_crusader_CRD-7L,Mech,1,7
mechdef_dagoth_DGH-FR18,Mech,1,7
mechdef_dagoth_DGH-UR02,Mech,1,7
mechdef_dragon_DRG-5N,Mech,1,7
mechdef_dragon_DRG-8D,Mech,1,7
mechdef_dragonfire_DGR-4F,Mech,1,7
mechdef_dragonfire_DGR-6FC,Mech,1,7
mechdef_dragoon_AEM-01,Mech,1,7
mechdef_dragoon_AEM-004,Mech,1,7
mechdef_excalibur_EXC-B2,Mech,1,7
mechdef_excalibur_EXC-D1,Mech,1,7
mechdef_exterminator_EXT-4C,Mech,1,3
mechdef_exterminator_EXT-4D,Mech,1,7
mechdef_flashman_FLS-8K,Mech,1,7
mechdef_flashman_FLS-9C,Mech,1,7
mechdef_granddragon_DRG-5K,Mech,1,7
mechdef_granddragon_DRG-7K,Mech,1,7
mechdef_grasshopper_GHR-5J,Mech,1,7
mechdef_grasshopper_GHR-6J,Mech,1,7
mechdef_guillotine_GLT-3N,Mech,1,7
mechdef_guillotine_GLT-5M,Mech,1,7
mechdef_hammerhands_HMH-3A,Mech,1,7
mechdef_hammerhands_HMH-4F,Mech,1,7
mechdef_hecatoncheires_HEC-4C,Mech,1,7
mechdef_hecatoncheires_HEC-4H,Mech,1,7
mechdef_hector_HOR-2B,Mech,1,7
mechdef_hector_HOR-3G,Mech,1,7
mechdef_helepolis_HEP-3H,Mech,1,7
mechdef_helepolis_HEP-3R,Mech,1,7
mechdef_helios_HEL-3D,Mech,1,7
mechdef_helios_HEL-4A,Mech,1,7
mechdef_ion_ION-2R,Mech,1,7
mechdef_ion_ION-4R,Mech,1,7
mechdef_jagermech_JM6-S,Mech,1,7
mechdef_jagermechii_JM7-D,Mech,1,7
mechdef_jagermechii_JM7-L,Mech,1,7
mechdef_jagermechiii_JM6-D3,Mech,1,7
mechdef_jinggau_JN-G7L,Mech,1,7
mechdef_jinggau_JN-G8A,Mech,1,7
mechdef_koschei_KSC-4L,Mech,1,7
mechdef_koschei_KSC-5MC,Mech,1,7
mechdef_lament_LMT-2R,Mech,1,7
mechdef_lament_LMT-5R,Mech,1,7
mechdef_lancelot_LNC25-01,Mech,1,7
mechdef_lancelot_LNC25-07,Mech,1,7
mechdef_laohu_LHU-2B,Mech,1,7
mechdef_laohu_LHU-3M,Mech,1,7
mechdef_liberty_LBT-O,Mech,1,7
mechdef_liberty_LBT-OA,Mech,1,7
mechdef_loaderking_LDR-K-1,Mech,1,7
mechdef_loaderking_LDR-K-2,Mech,1,7
mechdef_marauder_MAD-5D,Mech,1,7
mechdef_marauder_MAD-9S,Mech,1,7
mechdef_merlin_MLN-1A,Mech,1,7
mechdef_merlin_MLN-2B,Mech,1,7
mechdef_orion_ON1-M,Mech,1,7
mechdef_orion_ON2-MD2,Mech,1,7
mechdef_ostroc_OSR-2C,Mech,1,7
mechdef_ostroc_OSR-3J,Mech,1,7
mechdef_ostsol_OTL-5D,Mech,1,7
mechdef_ostsol_OTL-7M,Mech,1,7
mechdef_ostwar_OWR-2N,Mech,1,7
mechdef_ostwar_OWR-2Q,Mech,1,7
mechdef_penetrator_PTR-4D,Mech,1,7
mechdef_penetrator_PTR-6M,Mech,1,7
mechdef_perseus_P1-Prime,Mech,1,7
mechdef_perseus_P1-W,Mech,1,7
mechdef_princecrab_PRC-4B,Mech,1,7
mechdef_princecrab_PRC-5A,Mech,1,7
mechdef_prometheus_PMTH-2,Mech,1,7
mechdef_prometheus_PMTH-4,Mech,1,7
mechdef_quickdraw_QKD-5K2,Mech,1,7
mechdef_quickdraw_QKD-6M,Mech,1,7
mechdef_rakshasa_MDG-1A,Mech,1,7
mechdef_rakshasa_MDG-2R,Mech,1,7
mechdef_reconquista_RCQ-1H,Mech,1,5
mechdef_roughneck_RGH-1A,Mech,1,7
mechdef_roughneck_RGH-2A,Mech,1,7
mechdef_shootist_ST-8A,Mech,1,7
mechdef_shootist_ST-9C,Mech,1,7
mechdef_stalker_STK-4P,Mech,1,7
mechdef_thanatos_TNS-4S,Mech,1,7
mechdef_thanatos_TNS-5M,Mech,1,7
mechdef_thunder_THR-1L,Mech,1,7
mechdef_thunder_THR-3L,Mech,1,7
mechdef_thunderbolt_TDR-7M,Mech,1,7
mechdef_thunderbolt_TDR-9S,Mech,1,7
mechdef_tolson_TOL-4N,Mech,1,7
mechdef_tolson_TOL-5L,Mech,1,7
mechdef_toyama_TYM-1A,Mech,1,7
mechdef_valkyrieii_VLK-II-2A,Mech,1,7
mechdef_valkyrieii_VLK-II-3S,Mech,1,7
mechdef_verfolger_VR5-G,Mech,1,7
mechdef_verfolger_VR5-R,Mech,1,7
mechdef_vonrohrs_VON-4RH-5,Mech,1,7
mechdef_vonrohrs_VON-4RH-7,Mech,1,7
mechdef_warhammer_WHM-7M,Mech,1,7
mechdef_warhammer_WHM-9D,Mech,1,7
mechdef_woden_WDN-2Y,Mech,1,7
mechdef_woden_WDN-3Y,Mech,1,7
mechdef_yeager_YGR-1E,Mech,1,7
mechdef_yeoman_YMN-6Y,Mech,1,7
mechdef_yeoman_YMN-9Y,Mech,1,7
mechdef_barghest_BGS-1T,Mech,1,7
mechdef_barghest_BGS-3T,Mech,1,7
