BTA_BlackMarket_Mechs_Clan_Medium,,,
mechdef_arcticwolf_ACW-Prime,Mech,1,7
mechdef_arcticwolf_ACW-1,Mech,1,7
mechdef_blacklanner_BKL-PRIME,Mech,1,7
mechdef_blacklanner_BKL-C,Mech,1,7
mechdef_clint_CLNT-IIC,Mech,1,7
mechdef_conjurer_WVR-IIC,Mech,1,7
mechdef_conjurer_WVR-IIC-7,Mech,1,7
mechdef_coyotl_CTY-PRIME,Mech,1,7
mechdef_grendel_GRD-PRIME,Mech,1,7
mechdef_grendel_GRD-E,Mech,1,7
mechdef_hellhound_HLH-6,Mech,1,7
mechdef_hellhound_2,Mech,1,7
mechdef_hunchback_HBK-IIC,Mech,1,7
mechdef_huntsman_HMN-PRIME,Mech,1,7
mechdef_huntsman_HMN-N,Mech,1,7
mechdef_iceferret_IFR-PRIME,Mech,1,7
mechdef_iceferret_IFR-L,Mech,1,7
mechdef_medusa_MED-1,Mech,1,7
mechdef_medusa_MED-5,Mech,1,7
mechdef_nova_PRIME,Mech,1,7
mechdef_nova_S,Mech,1,7
mechdef_phantom_PHN-Prime,Mech,1,7
mechdef_phantom_PHN-D,Mech,1,7
mechdef_septicemia_SPT-PRIME,Mech,1,7
mechdef_septicemia_SPT-1,Mech,1,7
mechdef_shadowcat_PRIME,Mech,1,7
mechdef_shadowcat_TC,Mech,1,7
mechdef_stormcrow_PRIME,Mech,1,7
mechdef_stormcrow_I,Mech,1,7
mechdef_vaporeagle_VGL-1,Mech,1,7
mechdef_vaporeagle_VGL-6,Mech,1,7
mechdef_viper_PRIME,Mech,1,7
mechdef_viper_E,Mech,1,7
mechdef_wyvern_WVE-IIC,Mech,1,7
