BTA_BlackMarket_Mechs_Clan_Heavy,,,
mechdef_blackpython_BP-1,Mech,1,7
mechdef_blackpython_BP-4,Mech,1,7
mechdef_bowman_BOW-1,Mech,1,7
mechdef_ebonjaguar_PRIME,Mech,1,7
mechdef_ebonjaguar_A,Mech,1,7
mechdef_glassspider_GLS-1,Mech,1,7
mechdef_glassspider_GLS-3,Mech,1,7
mechdef_grizzly_GRZ-1,Mech,1,7
mechdef_grizzly_GRZ-2,Mech,1,7
mechdef_hellbringer_HBR-Prime,Mech,1,7
mechdef_hellbringer_HBR-J,Mech,1,7
mechdef_hellfire_HLF-2,Mech,1,7
mechdef_linebacker_LBK-PRIME,Mech,1,7
mechdef_linebacker_LBK-F,Mech,1,7
mechdef_lupus_PRIME,Mech,1,7
mechdef_maddog_PRIME,Mech,1,7
mechdef_maddog_DD,Mech,1,7
mechdef_minsk_MNK-102,Mech,1,7
mechdef_nightgyr_NTG-PRIME,Mech,1,7
mechdef_nightgyr_NTG-B,Mech,1,7
mechdef_NovaCat_NCT-Prime,Mech,1,7
mechdef_NovaCat_NCT-M,Mech,1,7
mechdef_orion_ON1-IIC,Mech,1,7
mechdef_rifleman_RFL-IIC,Mech,1,7
mechdef_rifleman_RFL-IIC-4,Mech,1,7
mechdef_sidewinder_SW-PRIME,Mech,1,7
mechdef_sidewinder_SW-HH,Mech,1,7
mechdef_spiritwalker_SWK-PRIME,Mech,1,7
mechdef_summoner_PRIME,Mech,1,7
mechdef_summoner_Q,Mech,1,7
mechdef_sunspider_SNS_PRIME,Mech,1,7
mechdef_sunspider_SNS_A,Mech,1,7
mechdef_timberwolf_TW-PRIME,Mech,1,7
mechdef_timberwolf_TW-N,Mech,1,7
mechdef_visionquest_VQ-1NC,Mech,1,7
mechdef_woodsman_WDM-PRIME,Mech,1,7
mechdef_woodsman_WDM-B,Mech,1,7
