BTA_BlackMarket_Mechs_Clan_Assault,,,
mechdef_bane_BNE-1,Mech,1,7
mechdef_bane_BNE-2,Mech,1,7
mechdef_bloodasp_PRIME,Mech,1,7
mechdef_bloodasp_E,Mech,1,7
mechdef_canis_CNS-1,Mech,1,7
mechdef_direwolf_DW-PRIME,Mech,1,7
mechdef_direwolf_DW-X,Mech,1,7
mechdef_executioner_PRIME,Mech,1,7
mechdef_executioner_A,Mech,1,7
mechdef_executioner-B_PRIME,Mech,1,7
mechdef_gargoyle_GAR-PRIME,Mech,1,7
mechdef_gargoyle_GAR-G,Mech,1,7
mechdef_highlander_HGN-IIC-1,Mech,1,7
mechdef_hyperion_HYP-1,Mech,1,4
mechdef_ironcheetah_IC-PRIME,Mech,1,7
mechdef_ironcheetah_IC-A,Mech,1,7
mechdef_kingfisher_KNG-Prime,Mech,1,7
mechdef_kingfisher_KNG-F,Mech,1,7
mechdef_kodiak_1,Mech,1,7
mechdef_madcatmkii_1,Mech,1,7
mechdef_marauderiic_MAD-IIC,Mech,1,7
mechdef_marauderiic_MAD-IIC-8,Mech,1,7
mechdef_naga_NGA-PRIME,Mech,1,7
mechdef_nagaii_NGA-II-PRIME,Mech,1,7
mechdef_omen_OMN-1,Mech,1,7
mechdef_osteon_EON-PRIME,Mech,1,7
mechdef_osteon_EON-Proto,Mech,1,7
mechdef_scylla_SCY-1,Mech,1,7
mechdef_stormgiant_STM-1,Mech,1,7
mechdef_stonerhino_STR-1,Mech,1,7
mechdef_stonerhino_STR-7,Mech,1,7
mechdef_supernova_SNV-1,Mech,1,7
mechdef_supernova_SNV-2,Mech,1,7
mechdef_turkina_TRK-PRIME,Mech,1,7
mechdef_turkina_TRK-M,Mech,1,7
mechdef_warhammer_WHM-IIC,Mech,1,7
mechdef_warhammer_WHM-IIC-2,Mech,1,7
mechdef_warhawk_PRIME,Mech,1,7
mechdef_warhawk_WHK-X,Mech,1,7
