itemCollection_faction_Marian,,,
Weapon_RocketLauncher_RL10_0_STOCK,Weapon,0,1
Weapon_RocketLauncher_RL15_0_STOCK,Weapon,0,1
Weapon_RocketLauncher_RL20_0_STOCK,Weapon,0,1
Weapon_RocketLauncher_RL40_0_STOCK,Weapon,0,1
Weapon_RocketLauncher_RL10_Inferno,Weapon,0,1
Weapon_RocketLauncher_RL15_Inferno,Weapon,0,1
Weapon_RocketLauncher_RL20_Inferno,Weapon,0,1
Weapon_RocketLauncher_RL10_Reload,Weapon,0,1
Weapon_RocketLauncher_RL15_Reload,Weapon,0,1
Weapon_RocketLauncher_RL20_Reload,Weapon,0,1
Weapon_RocketLauncher_RL40_Reload,Weapon,0,1
mechdef_commando_COM-4H,Mech,0,1
mechdef_centurion_CN9-H,Mech,0,1
mechdef_marauderII_MAD-4HB,Mech,0,1
Gear_Airdrop_Beacon_BA_Marauder,Upgrade,0,1
Gear_Airdrop_Beacon_BA_Ravager,Upgrade,0,1
vehicledef_TESTUDO,Mech,0,1
vehicledef_GLADIUS,Mech,0,1
Ammo_AmmunitionBox_Generic_MRM,AmmunitionBox,0,1
Gear_Attachment_AmmoFeed_Rocket,Upgrade,0,1
Gear_Contract_Mech_Goliath_Marian,Upgrade,0,1
Gear_Contract_Tank_Carrier_Mortar_Marian,Upgrade,0,1
Gear_Contract_Tank_Testudo_Marian,Upgrade,0,1
