BTA_BlackMarket_Mechs_IS_Medium,,,
mechdef_blackjack_BJ-2,Mech,1,7
mechdef_blackjack_BJ-4,Mech,1,7
mechdef_blackjack_BJ2-O-PRIME,Mech,1,7
mechdef_blackjack_BJ2-OA,Mech,1,7
mechdef_blitzkrieg_BTZ-3F,Mech,1,7
mechdef_blitzkrieg_BTZ-5F,Mech,1,7
mechdef_bombard_BMB-013,Mech,1,7
mechdef_bombard_BMB-020,Mech,1,7
mechdef_buccaneer_BCN-3R,Mech,1,7
mechdef_buccaneer_BCN-5W,Mech,1,7
mechdef_bushwacker_BSW-X1,Mech,1,7
mechdef_bushwacker_BSW-S2,Mech,1,7
mechdef_centurion_CN9-D,Mech,1,7
mechdef_centurion_CN9-D6,Mech,1,7
mechdef_centurion_CN10-B,Mech,1,7
mechdef_centurion_CN10-D,Mech,1,7
mechdef_chameleon_CLN-7V,Mech,1,7
mechdef_chameleon_CLN-8W,Mech,1,7
mechdef_chimera_CMA-1S,Mech,1,7
mechdef_chimera_CMA-3G,Mech,1,7
mechdef_cicada_CDA-3G,Mech,1,7
mechdef_cicada_CDA-3MA,Mech,1,7
mechdef_clint_CLNT-2-3U,Mech,1,7
mechdef_clint_CLNT-3-3T,Mech,1,7
mechdef_dervish_DV-7D,Mech,1,7
mechdef_dervish_DV-10K,Mech,1,7
mechdef_enfield_END-6J,Mech,1,7
mechdef_enfield_END-6Q,Mech,1,7
mechdef_enforcer_ENF-5D,Mech,1,7
mechdef_enforceriii_ENF-6M,Mech,1,7
mechdef_excavatormech_EXV-1X,Mech,1,7
mechdef_firestarter_O-PRIME,Mech,1,7
mechdef_firestarter_OC,Mech,1,7
mechdef_gladiator_GLD-2R,Mech,1,7
mechdef_gladiator_GLD-4R,Mech,1,7
mechdef_griffin_GRF-1DS,Mech,1,7
mechdef_griffin_GRF-3M,Mech,1,7
mechdef_hazard_HZD-2C,Mech,1,7
mechdef_hazardii_HZD-2-3M,Mech,1,7
mechdef_hellspawn_HSN-7D,Mech,1,7
mechdef_hellspawn_HSN-8E,Mech,1,7
mechdef_hephaestus_HAE-O,Mech,1,7
mechdef_hephaestus_HAE-OP,Mech,1,7
mechdef_hermesii_HER-2S,Mech,1,7
mechdef_hermesii_HER-5C,Mech,1,7
mechdef_hollanderii_BZK-F5,Mech,1,7
mechdef_hollanderii_BZK-F7,Mech,1,7
mechdef_hoplite_HOP-4B,Mech,1,7
mechdef_hoplite_HOP-4W,Mech,1,7
mechdef_hunchback_HBK-2G,Mech,1,7
mechdef_hunchback_HBK-5N,Mech,1,7
mechdef_huronw_HUR-WO-R4M,Mech,1,7
mechdef_huronw_HUR-WO-R4O,Mech,1,7
mechdef_hyena_HYN-4A,Mech,1,7
mechdef_hyena_HYN-4F,Mech,1,7
mechdef_icarusii_ICR-1S,Mech,1,7
mechdef_icarusii_ICR-2S,Mech,1,7
mechdef_kintaro_KTO-18,Mech,1,7
mechdef_kintaro_KTO-K,Mech,1,7
mechdef_komodo_KIM-2,Mech,1,7
mechdef_komodo_KIM-2C,Mech,1,7
mechdef_kyudo_KY2-D-01B,Mech,1,7
mechdef_kyudo_KY2-D-02,Mech,1,7
mechdef_lynx_LNX-8Q,Mech,1,7
mechdef_lynx_LNX-9Q,Mech,1,7
mechdef_mercuryii_MCY-100,Mech,1,7
mechdef_munin_MN-1B,Mech,1,3
mechdef_mushu_MHU-2R,Mech,1,7
mechdef_mushu_MHU-4R,Mech,1,7
mechdef_nagual_S-NG-LAM,Mech,1,3
mechdef_osprey_OSP-15,Mech,1,7
mechdef_osprey_OSP-25,Mech,1,7
mechdef_phoenix_PX-3R,Mech,1,7
mechdef_phoenix_PX-4R,Mech,1,7
mechdef_phoenixhawk_PHX-HK2,Mech,1,3
mechdef_phoenixhawk_PHX-HK2M,Mech,1,3
mechdef_screamer_SCR-1X-LAM,Mech,1,3
mechdef_screamer_SCR-3X-LAM,Mech,1,3
mechdef_sentinel_STN-3L,Mech,1,7
mechdef_sentinel_STN-4D,Mech,1,7
mechdef_shadowhawk_SHD-5D,Mech,1,7
mechdef_shadowhawk_SHD-5M,Mech,1,7
mechdef_shayu_SYU-2B,Mech,1,7
mechdef_shayu_SYU-4B,Mech,1,7
mechdef_stag_STG-14G,Mech,1,7
mechdef_stagii_STG-24G,Mech,1,7
mechdef_starslayer_STY-2C,Mech,1,7
mechdef_starslayer_STY-3D,Mech,1,7
mechdef_strider_SR1-O,Mech,1,7
mechdef_strider_SR1-OB,Mech,1,7
mechdef_surtur_SUR-T1,Mech,1,7
mechdef_surtur_SUR-X1,Mech,1,7
mechdef_swordsman_SWD-2,Mech,1,7
mechdef_swordsman_SWD-4,Mech,1,7
mechdef_talos_TLS-2B,Mech,1,7
mechdef_talos_TLS-3G,Mech,1,7
mechdef_trebuchet_TBT-3C,Mech,1,7
mechdef_trebuchet_TBT-7M,Mech,1,7
mechdef_uziel_UZL-3S,Mech,1,7
mechdef_uziel_UZL-4C,Mech,1,7
mechdef_vindicator_VND-3L,Mech,1,7
mechdef_vindicator_VND-4L,Mech,1,7
mechdef_volkh_VKH-1,Mech,1,7
mechdef_volkh_VKH-5,Mech,1,7
mechdef_whitworth_WTH-0,Mech,1,7
mechdef_whitworth_WTH-2,Mech,1,7
mechdef_wolverine_WVR-7M,Mech,1,7
mechdef_wolverine_WVR-8D,Mech,1,7
mechdef_wraith_TR1,Mech,1,7
mechdef_wraith_TR2,Mech,1,7
mechdef_wyvern_WVE-6N,Mech,1,7
mechdef_wyvern_WVE-9N,Mech,1,7
mechdef_scorpion_SCP-1O,Mech,1,7
mechdef_scorpion_SCP-12W,Mech,1,7
mechdef_scorpionlam_SCP-1X,Mech,1,3
mechdef_wawkalak_WKL-4K,Mech,1,7
mechdef_wawkalak_WKL-6K,Mech,1,7
