BTA_List_SalvageYard_Light,,,
BTA_List_SalvageYard_Ultralight,Reference,2,6
mechdef_adder_ADR-Prime,MechPart,1,5
mechdef_arcticcheetah_PRIME,MechPart,1,5
mechdef_cephalus_CEP-PRIME,MechPart,1,5
mechdef_cougar_CGR-Prime,MechPart,1,5
mechdef_devil_TZ-1,MechPart,1,5
mechdef_firemoth_FM-PRIME,MechPart,1,5
mechdef_howler_HOW-1,MechPart,1,5
mechdef_incubus_1,MechPart,1,5
mechdef_jenner_JR7-IIC,MechPart,1,5
mechdef_kitfox_PRIME,MechPart,1,5
mechdef_locustiic_LCT-IIC-1,MechPart,1,5
mechdef_mistlynx_MLX-PRIME,MechPart,1,5
mechdef_piranha_PIR-1,MechPart,1,5
mechdef_urbanmech_UM-IIC,MechPart,1,5
mechdef_blaze_BLZ-3D,MechPart,1,4
mechdef_cheetah_CHE-4F,MechPart,1,4
mechdef_locustii_LCT-2-1V,MechPart,1,4
mechdef_peregrine_PGR-1N,MechPart,1,4
mechdef_stingerii_STG-2-3R,MechPart,1,4
mechdef_waspii_WSP-2-1A,MechPart,1,4
