BTA_List_SalvageYard_Medium,,,
mechdef_arcticwolf_ACW-Prime,MechPart,1,5
mechdef_blacklanner_BKL-PRIME,MechPart,1,5
mechdef_clint_CLNT-IIC,MechPart,1,5
mechdef_conjurer_WVR-IIC,MechPart,1,5
mechdef_coyotl_CTY-PRIME,MechPart,1,5
mechdef_fox_CS-1,MechPart,1,5
mechdef_grendel_GRD-PRIME,MechPart,1,5
mechdef_hammerhead_HHD-1,MechPart,1,5
mechdef_hellhound_1,MechPart,1,5
mechdef_hunchback_HBK-IIC,MechPart,1,5
mechdef_huntsman_HMN-PRIME,MechPart,1,5
mechdef_iceferret_IFR-PRIME,MechPart,1,5
mechdef_medusa_MED-1,MechPart,1,5
mechdef_nova_PRIME,MechPart,1,5
mechdef_phantom_PHN-Prime,MechPart,1,5
mechdef_septicemia_SPT-PRIME,MechPart,1,5
mechdef_shadowcat_PRIME,MechPart,1,5
mechdef_stormcrow_PRIME,MechPart,1,5
mechdef_vaporeagle_VGL-1,MechPart,1,5
mechdef_viper_PRIME,MechPart,1,5
mechdef_wyvern_WVE-IIC,MechPart,1,5
